source,target,relationship,co_mention_count,source_document,source_locator,notes
place_gudit_stelae_field,person_king_ezana,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_gudit_stelae_field,object_beads,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_gudit_stelae_field,object_glass,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_gudit_stelae_field,object_bronze,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_gudit_stelae_field,object_gold,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_gudit_stelae_field,object_coins,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_h_site,place_d_site_kidane_mehret,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_h_site,place_aksum,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_h_site,place_k_site_maleke_aksum,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_h_site,place_dungur,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_h_site,feature_tomb_8,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_h_site,person_king_ezana,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_h_site,period_classical_aksumite,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_h_site,period_late_aksumite,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_h_site,period_early_aksumite,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_h_site,object_ivory,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_h_site,object_beads,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_h_site,object_glass,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_h_site,object_bronze,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_h_site,object_gold,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_h_site,object_stelae,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_h_site,object_coins,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_h_site,object_inscription,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_d_site_kidane_mehret,feature_tomb_8,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_d_site_kidane_mehret,object_bronze,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_aksum,feature_tomb_8,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_k_site_maleke_aksum,place_dungur,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_k_site_maleke_aksum,feature_tomb_8,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_k_site_maleke_aksum,person_king_ezana,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_k_site_maleke_aksum,object_bronze,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_dungur,feature_tomb_8,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_dungur,person_king_ezana,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_dungur,period_early_aksumite,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_dungur,object_ivory,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_dungur,object_bronze,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_dungur,object_gold,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_dungur,object_inscription,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
feature_tomb_8,person_king_ezana,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
feature_tomb_8,period_classical_aksumite,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
feature_tomb_8,period_late_aksumite,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
feature_tomb_8,period_early_aksumite,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
feature_tomb_8,object_ivory,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
feature_tomb_8,object_beads,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
feature_tomb_8,object_glass,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
feature_tomb_8,object_bronze,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
feature_tomb_8,object_gold,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
feature_tomb_8,object_stelae,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
feature_tomb_8,object_coins,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
feature_tomb_8,object_inscription,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
person_king_ezana,period_classical_aksumite,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
person_king_ezana,period_early_aksumite,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
period_classical_aksumite,period_early_aksumite,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
period_classical_aksumite,object_bronze,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
period_classical_aksumite,object_gold,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
period_late_aksumite,period_early_aksumite,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
period_late_aksumite,object_bronze,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
period_early_aksumite,object_beads,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
period_early_aksumite,object_glass,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
period_early_aksumite,object_bronze,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
period_early_aksumite,object_gold,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
period_early_aksumite,object_inscription,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
object_ivory,object_beads,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
object_ivory,object_bronze,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
object_beads,object_bronze,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
object_glass,object_bronze,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
object_bronze,object_gold,CO_OCCURS_WITH,2,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
object_bronze,object_stelae,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
object_bronze,object_coins,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
object_bronze,object_inscription,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
object_gold,object_stelae,CO_OCCURS_WITH,1,S4,S4 line 10584,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_aksum,place_l_site,CO_OCCURS_WITH,1,S4,S4 line 10631,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_aksum,place_x_site,CO_OCCURS_WITH,1,S4,S4 line 10631,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_p_site,place_mausoleum,CO_OCCURS_WITH,1,S4,S4 line 10631,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_p_site,place_tomb_of_the_brick_arches,CO_OCCURS_WITH,1,S4,S4 line 10631,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_p_site,place_tombs_of_kaleb_and_gabra_maskal,CO_OCCURS_WITH,1,S4,S4 line 10631,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_p_site,place_x_site,CO_OCCURS_WITH,1,S4,S4 line 10631,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_p_site,period_aksumite,CO_OCCURS_WITH,1,S4,S4 line 10631,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_p_site,period_pre_aksumite,CO_OCCURS_WITH,1,S4,S4 line 10631,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_p_site,object_pottery,CO_OCCURS_WITH,1,S4,S4 line 10631,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_p_site,object_silver,CO_OCCURS_WITH,1,S4,S4 line 10631,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_l_site,place_tomb_of_the_brick_arches,CO_OCCURS_WITH,1,S4,S4 line 10631,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_l_site,place_x_site,CO_OCCURS_WITH,1,S4,S4 line 10631,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_l_site,period_pre_aksumite,CO_OCCURS_WITH,1,S4,S4 line 10631,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_l_site,object_silver,CO_OCCURS_WITH,1,S4,S4 line 10631,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_mausoleum,place_mestaha_werki,CO_OCCURS_WITH,1,S4,S4 line 10631,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_mausoleum,place_tomb_of_bazen,CO_OCCURS_WITH,1,S4,S4 line 10631,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_mausoleum,place_tombs_of_kaleb_and_gabra_maskal,CO_OCCURS_WITH,1,S4,S4 line 10631,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_mausoleum,place_x_site,CO_OCCURS_WITH,1,S4,S4 line 10631,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_mausoleum,object_silver,CO_OCCURS_WITH,1,S4,S4 line 10631,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_mestaha_werki,place_tomb_of_the_brick_arches,CO_OCCURS_WITH,1,S4,S4 line 10631,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_mestaha_werki,place_x_site,CO_OCCURS_WITH,1,S4,S4 line 10631,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_mestaha_werki,period_pre_aksumite,CO_OCCURS_WITH,1,S4,S4 line 10631,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_mestaha_werki,object_silver,CO_OCCURS_WITH,1,S4,S4 line 10631,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_tomb_of_bazen,place_tomb_of_the_brick_arches,CO_OCCURS_WITH,2,S4,S4 line 10631,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
place_tomb_of_bazen,place_x_site,CO_OCCURS_WITH,1,S4,S4 line 10631,"No explicit relation verb found; same-sentence co-occurrence only. LOW CONFIDENCE, not a claimed relation."
